RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	CURRENT_FIX_DURATION	CURRENT_FIX_BLINK_AROUND	decision	video	outcome	prompt	answer
6	4	2	965	435.6	4084	4519	436	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	3	1053.8	418.6	4548	5671	1124	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	4	1167.9	75.6	5692	5996	305	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	5	1018.3	76.3	6033	6259	227	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	6	1096	160.9	6277	6456	180	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	7	1195.9	268.1	6481	6802	322	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	8	1235.3	268.2	6821	7541	721	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	9	1208.5	290.2	7556	7746	191	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	10	1247.5	715.6	7806	7834	29	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	11	1297.2	497.4	8127	8183	57	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	12	1271.2	250.5	8205	8516	312	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	13	1208.3	349.4	8552	9070	519	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	4	14	1518.1	1304.6	9157	9714	557	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
6	5	1	889.7	719.1	3489	3701	213	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	2	1105.5	333.7	3736	4447	712	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	3	1040.9	247.6	4471	4653	183	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	4	1075.1	420.8	4681	4887	207	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	5	1055.5	459.5	4908	5411	504	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	6	1085	437.4	5433	5790	358	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	7	1154.7	518.7	5817	6222	406	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	8	1190.1	608	6233	7455	1223	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	9	1598.6	968	7498	7646	149	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	10	1656.4	1249.5	7678	8176	499	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	11	1316	841.6	8234	8369	136	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	12	1226	922.9	8642	8772	131	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	13	867.8	1284.2	8818	9145	328	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	5	14	963.9	1229.5	9166	9302	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
6	6	1	1049.7	693.7	4688	4818	131	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	2	861.4	629.3	4852	5219	368	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	3	906.7	341.8	5256	5944	689	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	4	962.7	803.2	6516	6538	23	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	5	745.6	419.6	6590	7347	758	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	6	680	404.7	7365	8303	939	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	7	633.7	357.7	8323	8617	295	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	8	1155.6	395.5	8669	8880	212	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	9	616.5	315.8	8932	9271	340	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	10	411	521.6	9562	9793	232	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	11	654.2	295.6	9830	10042	213	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	12	53.1	-37.7	10098	10318	221	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	6	13	151.3	-34.6	10326	10558	232	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
6	7	1	901.4	536.5	3725	4196	472	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	2	811.4	636.7	4224	5049	826	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	3	1682.5	595.1	5132	5278	147	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	4	1709.4	756.3	5321	5439	119	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	5	1704.1	784.9	5463	5645	183	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	6	807.4	112.3	5791	6081	291	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	7	697	346.1	6107	7079	973	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	8	663.2	357.9	7099	7634	536	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	9	152.4	3.7	7703	8132	430	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	10	775	346.4	8194	8502	309	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	11	616.7	351.1	8530	9437	908	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	7	12	1102.3	487	9500	9556	56	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
6	8	1	1107.8	571.8	3105	3347	243	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	2	956.7	594.7	3379	3669	291	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	3	1014.9	338.6	3710	4476	767	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	4	1084.3	449.6	4505	4867	363	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	5	1079.5	430.1	4890	5438	549	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	6	1145.3	542.5	5459	5869	411	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	7	1142.2	532.9	5886	6377	492	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	8	1267.1	671	6420	7151	732	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	9	1582.2	955.1	7197	7753	557	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	10	1324.4	745.1	7810	8027	218	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	11	1326.5	829.2	8045	8439	395	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	12	1560.7	1299.3	8499	8888	390	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	8	13	1287.4	809.7	8950	8951	1	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Left
6	9	1	889.5	657.8	3792	4072	281	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	2	786.4	366.9	4107	5096	990	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	3	852.7	406.9	5126	5340	215	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	4	823.6	352.7	5360	5806	447	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	5	763.3	394.2	5822	6375	554	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	6	688.9	892.1	6778	7053	276	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	7	781.7	1608	7147	7172	26	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	8	831	1363.7	7178	7378	201	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	9	957.5	1366	7408	7642	235	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	10	1010.3	1193.7	7662	7974	313	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	11	645	730.1	8036	8617	582	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	12	666.4	840.6	8623	8791	169	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	13	1403.1	1221.9	8871	8986	116	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	9	14	1570.9	1292.2	9018	9792	774	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
6	10	1	985.7	527.8	4082	4268	187	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	2	973.8	710.2	4312	4634	323	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	3	1077.2	425.5	4673	5647	975	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	4	1079.5	253.8	5666	5819	154	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	5	1146.6	391.5	5883	7114	1232	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	6	1328	744.7	7145	7431	287	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	7	1561.4	1105.1	7466	7608	143	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	8	1613.7	1291.8	7651	8087	437	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	9	1253.3	810.4	8150	8316	167	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	10	1271.1	815.9	8336	9168	833	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	11	1308.6	853.9	9181	9768	588	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	10	12	1297.9	788.8	9798	9941	143	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
6	11	1	1036.2	568.2	3969	4148	180	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	2	958.5	667.5	4190	4361	172	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	3	951.4	344.3	4401	5241	841	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	4	1111.6	441	5287	5484	198	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	5	1093.4	352.3	5512	6547	1036	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	6	1211.1	309.3	6574	7014	441	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	7	1186.7	323.3	7032	7315	284	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	8	923.2	435.6	7882	8065	184	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	9	1241.3	355.3	8119	8664	546	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	10	2738	403.6	8785	8975	191	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	11	1159	416.7	9064	9269	206	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	12	1271.6	336.3	9298	9708	411	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	11	13	1249.5	325.9	9724	9813	89	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
6	12	1	963.5	310.9	3906	5087	1182	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	2	902.5	510.7	5139	5287	149	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	3	850.6	479.3	5330	5563	234	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	4	947.5	381.9	5596	6242	647	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	5	812.3	387.7	6272	6517	246	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	6	689.7	364.4	6546	7449	904	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	7	701.9	318.6	7470	7741	272	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	8	656.1	304.7	7760	8045	286	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	9	149.4	-41.9	8109	8270	162	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	10	106.5	-65.5	8287	8973	687	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	11	837.7	355.3	9233	9412	180	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	12	1504.6	746	9504	9575	72	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
6	12	13	1854.2	1219.2	9632	9847	216	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	1	1	919	455.8	8073	8387	315	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	2	830.2	631	8414	8980	567	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	3	816.3	354.1	9029	9369	341	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	4	740.1	633.7	9408	9777	370	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	5	1076.1	377.9	9820	10644	825	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	6	861.7	571.1	10675	10812	138	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	7	663	436.7	10841	11364	524	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	8	635	431.4	11381	11657	277	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	9	518.8	339.5	11899	12117	219	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	10	634.8	454.9	12143	12527	385	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	11	560.1	457.2	12546	13085	540	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	12	517.2	404.3	13271	13420	150	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	13	15.7	-162.1	13500	13832	333	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	1	14	-48.9	-270.4	13859	14073	214	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Right
7	2	1	1357.2	229.7	3065	3305	241	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	2	1152.9	340.5	3337	3696	360	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	3	955.5	553.9	3730	3929	200	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	4	878	804.8	4389	4445	57	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	5	948.7	828.2	4498	4589	92	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	6	912.2	699.8	4704	4791	88	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	7	939.8	568.6	4875	4899	25	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	8	1079.4	371.6	4978	5062	85	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	9	1103.4	382.9	5073	5586	514	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	10	1219.7	399.2	5608	5882	275	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	11	1390.9	526.8	5915	6142	228	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	12	1279.9	554.4	6163	6344	182	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	13	972.4	944.9	6392	6816	425	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	14	1122.2	763.2	6845	7055	211	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	15	1497.6	390.4	7124	7469	346	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	16	1376.4	459.7	7494	8183	690	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	17	1458.1	455.2	8201	8547	347	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	18	1413.1	475.2	8565	8893	329	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	2	19	1456.7	458.4	8911	9064	153	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	1	1125.3	459.5	3159	3714	556	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	2	-207.7	-874	4181	4471	291	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	3	-31.8	4.8	4539	4694	156	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	4	1013.5	474.6	4771	4997	227	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	5	1186.2	401.3	5027	5972	946	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	6	1280.2	460.3	5995	6210	216	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	7	973.1	1098.6	6325	6419	95	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	8	1012.4	1049.1	6425	6506	82	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	9	584.5	1561.8	6549	6851	303	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	10	805.9	1077.3	6909	7191	283	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	11	949.2	981	7217	7673	457	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	12	1121.1	860.2	7707	7915	209	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	13	1448.2	466.8	7986	8394	409	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	14	1360.5	523.6	8417	8734	318	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	3	15	1500.2	404.2	8762	9159	397	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
7	4	1	819.9	533.7	3734	4273	540	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	2	778.1	561.7	4291	6296	2006	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	3	729.3	745.4	6336	6551	216	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	4	726.3	574.3	6575	6813	239	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	5	639.4	420	6843	7674	832	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	6	546.4	439.9	7692	8070	379	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	7	602	427.5	8085	8352	268	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	8	1225.9	304.6	8406	8717	312	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	9	2447.9	1437.5	8894	8980	87	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	10	1964.6	534.2	9075	9217	143	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	11	970.4	1270.2	9293	9655	363	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	4	12	587.2	1729	9695	9733	38	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
7	5	1	671.5	344.8	2798	3389	592	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	2	1037.3	377.4	3426	3679	254	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	3	780.4	598.3	3711	4529	819	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	4	729.8	524.6	4806	5210	405	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	5	678.1	555	5227	5547	321	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	6	641	514	5562	5768	207	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	7	554.7	460.7	5790	6045	256	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	8	268.8	284.9	6086	6272	187	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	9	704	426.1	6318	7123	806	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	10	512.1	462.7	7154	7336	183	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	11	-111.9	-447.8	7489	7616	128	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	12	520.3	466	7696	8051	356	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	13	614.2	394.3	8075	8403	329	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	14	106.6	48.8	8464	8694	231	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	5	15	83.1	-9.9	8713	8783	70	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	6	1	934.1	517.6	7249	7856	608	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	2	918.1	596.7	7875	8156	282	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	3	1020.3	268.9	8202	8702	501	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	4	988.7	552.4	8758	9239	482	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	5	1066.9	433.4	9259	10206	948	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	6	1150.3	303.8	10216	11431	1216	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	7	474	1043.7	11694	11854	161	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	8	580.7	71.2	12101	12215	115	BOTH	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	9	-109.5	-621.1	12724	12847	124	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	10	11.8	-146.3	12905	13084	180	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	6	11	921.4	1099.2	13213	13248	35	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
7	7	1	838.5	529	2876	3160	285	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	2	1045.3	388.3	3188	3418	231	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	3	980.9	438.4	3933	4296	364	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	4	1127.2	434.8	4331	4816	486	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	5	1042.3	412.3	4838	5074	237	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	6	1129.8	393.6	5095	5802	708	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	7	949.2	799.7	5853	6066	214	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	8	1196.2	505.2	6116	6524	409	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	9	1293.4	556.2	6760	7499	740	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	10	1340.9	523.4	7516	8006	491	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	11	1328.9	496.6	8026	8575	550	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	7	12	1055.4	497.4	8666	8876	210	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
7	8	1	618.1	428.7	2402	2999	598	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	2	891.5	580.6	3037	3681	645	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	3	749.9	616.6	3702	4231	530	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	4	1223.3	294.4	4412	4601	190	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	5	901.7	435.1	4638	5461	824	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	6	556.8	463.1	5508	5950	443	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	7	651.3	456.3	5969	6160	192	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	8	533.4	471.3	6185	7246	1062	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	9	634.8	420.1	7266	7734	469	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	10	819.9	483.7	8084	8147	64	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	11	813.9	498.4	8158	8268	111	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	8	12	745.3	1020.1	8336	8393	57	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
7	9	1	618.8	370.2	1012	1027	16	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	2	785.7	521.8	1062	1595	534	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	3	940.6	462.2	1625	1955	331	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	4	888.2	536.2	1974	2938	965	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	5	820.3	498.2	2953	3549	597	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	6	728.5	561.1	3572	3739	168	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	7	787.2	562	3760	4051	292	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	8	641.4	685.7	4080	4788	709	AFTER	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	9	390.6	1176.9	5025	5048	24	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	10	285.5	1163	5167	5197	31	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	11	274.5	1139	5241	5373	133	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	12	506.1	1097.8	5443	5538	96	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	13	571.3	977	5553	5900	348	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	14	549.1	899.8	5913	6127	215	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
7	9	15	625.8	806.3	6144	6392	249	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Left
